C,C#,D,D#,E,F,F#,G,G#,A,A#,B,Acorde
-36.615893,-30.407548,-22.220923,-18.097060,-9.805157,-21.123525,-18.873966,-27.079057,-20.572261,-22.072214,-29.517527,-2.267165,2.000000
-37.075464,-28.867271,-26.022699,-21.898550,-8.800866,-27.112063,-20.829297,-31.459631,-23.438080,-24.133878,-31.737498,-4.684239,2.000000
-37.583731,-34.484784,-26.624208,-24.539179,-10.269461,-29.232075,-21.378233,-29.429006,-23.153291,-24.595496,-34.197136,-7.013131,2.000000
-34.151312,-30.740367,-23.651248,-21.910301,-8.891722,-25.394718,-16.534393,-25.547908,-25.028570,-23.947303,-32.086974,-6.968858,2.000000
-23.193295,-37.962472,-28.221532,-23.052234,-8.964136,-35.654768,-27.248452,-28.761898,-13.149544,-25.886282,-35.750238,-5.928323,2.000000
-26.559432,-28.185096,-26.505105,-28.093742,-9.118251,-34.233657,-15.516096,-24.829910,-6.532431,-25.069879,-31.368591,-8.536006,2.000000
-28.299270,-37.571642,-15.907959,-19.021214,-11.062813,-31.446592,-25.469864,-28.739244,-14.025200,-22.734887,-26.506149,-8.236653,2.000000
-27.538560,-36.216656,-17.521204,-24.937869,-5.115560,-25.575199,-11.568548,-27.535617,-15.367629,-17.111823,-19.792381,-12.537464,2.000000
-19.603733,-26.482775,-34.979288,-21.194050,-40.237333,-33.878469,-17.812173,-28.280986,-9.859079,-23.594132,-28.630972,-3.491509,2.000000
-23.792303,-37.631410,-19.449179,-22.697718,-5.306539,-15.444597,-13.423539,-33.476403,-13.105135,-20.478882,-25.121567,-6.243598,2.000000
-24.958513,-36.306053,-21.045438,-20.519668,-16.046640,-22.612788,-10.181934,-27.736511,-13.250529,-13.373798,-26.411561,-5.305447,2.000000
-25.422650,-28.336510,-15.092181,-18.244768,-9.531720,-22.615711,-21.780245,-24.923923,-13.114963,-18.299214,-27.514009,-7.484027,2.000000
-30.810855,-30.363039,-30.546418,-23.285056,-10.749928,-31.401818,-19.252426,-18.454947,-12.083708,-22.974135,-30.781450,-9.221018,2.000000
-37.196897,-31.065588,-23.266732,-26.102232,-10.354709,-21.440135,-21.325291,-22.239628,-23.647331,-20.906354,-29.183180,-2.390573,2.000000
-35.580281,-31.094013,-21.611012,-20.014298,-12.053090,-29.873092,-17.343951,-31.312336,-22.283195,-23.125338,-24.921635,-3.043431,2.000000
-37.618965,-32.616953,-23.409422,-19.002180,-9.639331,-29.603320,-19.746909,-30.181800,-29.527318,-21.018803,-35.891633,-2.597965,2.000000
-16.806333,-28.694480,-22.219378,-20.348195,-8.265740,-25.388041,-14.549781,-24.384582,-11.731695,-22.157183,-20.100672,-17.064038,2.000000
-25.665837,-22.148694,-31.944600,-22.493739,-30.631760,-24.439796,-16.017999,-40.158733,-13.342031,-22.473121,-28.211654,-3.132154,2.000000
-26.451834,-27.813958,-29.134157,-18.390201,-10.964702,-29.635740,-27.364273,-29.426105,-11.035616,-35.680841,-35.944839,-5.920293,2.000000
-27.509274,-30.413696,-29.887412,-16.774103,-8.062020,-29.097229,-25.846066,-28.575717,-9.043728,-33.318771,-30.679330,-7.394988,2.000000
-24.308362,-27.504924,-32.419350,-16.588168,-12.208863,-31.676821,-25.763001,-32.596598,-7.788412,-37.616298,-34.583446,-4.923882,2.000000
-23.792303,-37.631410,-19.449179,-22.697718,-5.306539,-15.444597,-13.423539,-33.476403,-13.105135,-20.478882,-25.121567,-6.243598,2.000000
-32.072524,-32.090399,-28.249681,-20.958292,-12.040433,-32.175975,-24.684792,-27.747017,-9.348011,-35.116458,-32.020795,-6.131023,2.000000
-26.798337,-23.951609,-34.554354,-18.461058,-9.066474,-32.177376,-23.338883,-30.601301,-11.316007,-29.644802,-33.540328,-4.730057,2.000000
-21.584415,-28.517591,-35.169720,-18.654693,-6.937244,-33.955080,-27.828803,-28.217037,-10.395394,-34.329526,-33.741268,-5.190379,2.000000
-19.727891,-36.632884,-29.771380,-12.088830,-9.778715,-23.685284,-19.043765,-29.286740,-5.418321,-33.696264,-32.489964,-13.888046,2.000000
-29.634222,-22.831533,-24.474408,-21.487375,-7.405468,-28.012557,-24.181621,-37.435830,-11.339745,-31.929807,-35.557252,-5.934417,2.000000
-26.485854,-28.294546,-26.047132,-17.830664,-6.841465,-26.609446,-20.791425,-31.971016,-10.037982,-32.866224,-33.549073,-5.461603,2.000000
-26.318423,-29.115358,-31.068492,-16.777989,-9.863263,-29.724056,-23.146681,-31.117049,-10.952720,-30.925251,-32.130700,-6.434147,2.000000
-40.152524,-39.746053,-29.340506,-33.144987,-3.584920,-33.290942,-27.683030,-33.765488,-33.381992,-41.257825,-36.445761,-3.988208,2.000000
-35.590532,-28.280738,-30.338529,-18.502537,-3.878449,-31.530336,-19.578819,-34.712238,-25.240250,-36.793913,-30.699111,-6.534510,2.000000
-38.159434,-35.862381,-29.203039,-22.109501,-6.169847,-28.639518,-29.160388,-31.175338,-28.037422,-25.681121,-30.196411,-3.976124,2.000000
-32.440491,-29.961147,-22.400109,-18.033529,-7.112327,-29.887535,-21.754187,-28.382073,-11.546494,-35.354245,-29.203618,-5.431726,2.000000
-26.839569,-29.280921,-25.199612,-17.888474,-9.301046,-21.473334,-20.431110,-26.051693,-11.572181,-26.710658,-25.987208,-8.215716,2.000000
-16.084377,-31.581304,-25.334896,-10.448887,-9.310613,-29.153479,-15.380131,-27.500357,-10.439981,-37.924223,-30.223378,-10.717765,2.000000
-26.895793,-27.420771,-20.510423,-21.455869,-5.780179,-24.330669,-18.124827,-36.644879,-14.790835,-31.660349,-23.213216,-9.611961,2.000000
-21.887662,-39.697414,-28.891922,-15.551242,-12.079296,-28.444046,-16.981854,-30.886907,-7.689580,-31.637689,-22.108455,-7.422961,2.000000
-25.871996,-31.997139,-32.659106,-19.085588,-10.018726,-32.096520,-19.910673,-31.106544,-9.853903,-33.187953,-36.762523,-6.122280,2.000000
-26.449530,-26.266346,-31.613624,-17.676543,-10.207999,-33.375070,-19.635598,-33.704989,-9.043345,-27.687331,-22.563664,-5.627288,2.000000
-20.465109,-27.689174,-26.282810,-16.526515,-6.757378,-22.575075,-15.716772,-27.316824,-13.020566,-24.688275,-17.971585,-6.864034,2.000000
-27.064355,-29.426214,-22.405568,-15.648192,-6.287518,-26.789630,-24.792879,-26.950978,-10.915836,-28.031610,-28.580952,-10.583642,2.000000
-18.667386,-28.414182,-30.680929,-15.933375,-9.559496,-29.502076,-25.926606,-29.676520,-13.675314,-27.736571,-20.434996,-7.815421,2.000000
-41.492877,-38.403117,-35.012612,-23.272183,-2.614498,-31.836423,-29.420893,-35.471848,-32.816839,-27.019830,-28.334898,-7.797960,2.000000
-22.868547,-37.133768,-32.612099,-25.785603,-6.951171,-25.646431,-24.402580,-34.188478,-9.923166,-32.903580,-34.857982,-8.392340,2.000000
-20.159492,-33.625382,-29.175256,-21.233127,-8.676497,-33.729307,-19.734411,-32.886068,-7.655417,-28.041171,-28.943927,-6.366308,2.000000
-23.467679,-39.483576,-23.932979,-25.904017,-6.627754,-23.617750,-25.432522,-33.024677,-11.932189,-25.697948,-34.972073,-8.285239,2.000000
-14.810402,-26.002521,-22.348871,-16.968090,-10.279299,-21.084483,-10.086931,-33.859400,-11.956291,-23.139118,-23.435488,-9.792105,2.000000
-22.205744,-33.195262,-40.539701,-20.425934,-5.271280,-21.422787,-21.422830,-34.367009,-9.488535,-39.334395,-28.842278,-7.549149,2.000000
-22.887558,-32.108056,-22.599150,-21.878183,-10.389662,-26.908268,-20.509925,-31.128378,-9.488366,-34.263368,-29.368817,-8.402437,2.000000
-22.143291,-34.555434,-25.758179,-21.246447,-8.292554,-23.859481,-20.944424,-39.160757,-7.745548,-34.998542,-30.324003,-7.534787,2.000000
-33.440236,-25.389083,-19.269388,-21.904422,-10.146261,-30.116449,-12.724492,-31.787689,-11.347411,-24.643608,-31.219816,-8.828872,2.000000
-35.364753,-37.954343,-21.151711,-28.012971,-9.853845,-22.102986,-25.005967,-36.552999,-18.047627,-30.345386,-30.246009,-4.480716,2.000000
-36.271771,-42.156016,-21.513561,-26.540061,-12.329624,-24.079473,-18.288623,-29.930650,-17.999805,-28.080624,-24.429520,-3.251035,2.000000
-37.534004,-39.112974,-21.859599,-27.665502,-8.915330,-22.614177,-23.493695,-34.825011,-22.494692,-22.942780,-34.997204,-3.344685,2.000000
-20.701744,-32.253125,-25.159155,-22.429653,-8.183651,-19.843256,-25.830606,-33.681250,-7.896208,-35.142556,-32.777657,-6.751768,2.000000
-30.657161,-30.118903,-24.873000,-18.061915,-8.273978,-24.252891,-15.198698,-34.205667,-8.977411,-34.000004,-31.608822,-6.273675,2.000000
-28.980274,-31.340091,-28.505484,-20.586689,-6.420278,-23.583608,-12.716027,-32.634567,-12.931396,-36.625957,-33.164989,-5.917411,2.000000
-18.119953,-27.081244,-23.842049,-22.619552,-7.968577,-23.077092,-21.943203,-27.734823,-11.002062,-24.128482,-27.247142,-9.340912,2.000000
-21.542751,-32.074596,-29.188427,-24.509497,-10.495950,-25.470420,-23.266442,-33.006839,-7.337366,-26.906077,-25.733041,-8.357187,2.000000
-27.496855,-33.543414,-26.692243,-24.956956,-9.728843,-12.729400,-23.745796,-31.784804,-8.374494,-26.168296,-26.382917,-9.534734,2.000000
-20.295144,-27.956856,-28.666993,-16.218847,-37.687145,-23.757201,-20.536488,-35.433015,-6.755200,-23.673738,-22.096155,-3.670666,2.000000
-24.568511,-34.444873,-26.869599,-23.449507,-7.488243,-26.514101,-19.256029,-31.921411,-9.882221,-28.867335,-27.310787,-6.046083,2.000000
-24.468492,-39.411633,-22.574970,-25.186159,-8.052544,-22.137757,-24.714980,-31.756253,-8.800610,-35.110191,-30.764974,-5.816826,2.000000
-27.362935,-29.207675,-21.027284,-14.350978,-14.674144,-21.446834,-21.102575,-34.059297,-12.522851,-24.644767,-21.470355,-2.500564,2.000000
-24.335159,-32.565859,-23.568373,-23.593595,-9.397054,-15.146334,-19.627552,-32.194984,-8.077596,-26.939034,-25.208352,-12.091484,2.000000
-16.170414,-30.036436,-26.186578,-23.807867,-7.842161,-23.963539,-26.052315,-32.626560,-7.760587,-31.852794,-22.390670,-17.627194,2.000000
-35.292081,-33.130570,-28.981640,-21.591627,-8.944928,-25.183046,-21.331872,-26.017526,-20.012282,-25.610529,-19.693644,-3.818015,2.000000
-28.184351,-36.440587,-7.218248,-31.496268,-26.103793,-24.090413,-18.643882,-8.100562,-27.558335,-28.163020,-33.408684,-11.360338,3.000000
-37.268689,-33.778335,-7.160214,-36.511991,-28.201453,-13.663876,-22.194320,-6.373606,-36.715042,-29.220509,-37.689301,-9.881512,3.000000
-29.077014,-34.371310,-18.982911,-29.976542,-29.400408,-26.288842,-21.689625,-6.278982,-30.796482,-33.452401,-36.621119,-11.561927,3.000000
-32.109761,-33.689201,-6.396283,-34.054028,-29.271569,-25.691994,-25.121350,-6.349822,-31.169785,-26.878744,-38.975910,-13.938273,3.000000
-35.733680,-31.985924,-9.738282,-29.816389,-31.253764,-20.050231,-14.762923,-7.811509,-27.739148,-22.353777,-36.403773,-13.824816,3.000000
-33.266892,-30.948106,-7.379703,-34.807991,-24.870487,-22.235696,-21.433120,-9.433444,-27.557805,-32.652589,-38.262944,-13.738494,3.000000
-29.984380,-30.937352,-6.176321,-30.672708,-25.799607,-22.183207,-19.619294,-5.183201,-28.794841,-27.507777,-35.801922,-12.038154,3.000000
-29.091351,-30.468356,-5.587224,-28.829086,-26.443127,-33.675671,-19.750188,-5.379489,-37.191077,-19.506401,-36.732072,-10.264452,3.000000
-30.113097,-33.443538,-9.329959,-29.004825,-31.775182,-27.962135,-19.970840,-6.315023,-30.023956,-25.915825,-34.118249,-8.363731,3.000000
-34.657498,-31.351086,-7.749339,-32.311514,-34.271661,-23.463231,-22.463484,-7.309658,-31.868131,-22.609850,-36.521942,-10.341843,3.000000
-29.429392,-30.043092,-6.481941,-33.073422,-29.185472,-37.657864,-17.864185,-6.731384,-27.870962,-22.390072,-35.283711,-8.477661,3.000000
-34.447750,-30.340965,-7.782651,-34.204508,-24.415166,-22.276266,-18.354458,-4.624064,-26.276342,-33.487085,-35.648489,-14.811183,3.000000
-30.275458,-35.186408,-7.421429,-33.356774,-33.915910,-19.920314,-21.611093,-4.773685,-29.523546,-21.795500,-35.266877,-13.733514,3.000000
-34.159797,-32.150524,-5.989431,-33.435002,-28.581599,-22.055596,-24.397798,-6.068444,-25.844408,-24.878222,-39.349019,-11.290258,3.000000
-31.541592,-35.594596,-6.410431,-37.378058,-34.039877,-23.440600,-21.238514,-7.571978,-32.701711,-32.056787,-35.852310,-12.458278,3.000000
-30.032669,-32.248788,-7.601857,-32.494207,-39.000087,-33.457569,-22.316879,-5.904446,-32.656351,-36.872204,-36.093737,-10.387878,3.000000
-34.276026,-31.882157,-8.435308,-28.123983,-29.969185,-23.786729,-18.189305,-4.416797,-26.178589,-24.278461,-40.058059,-12.948676,3.000000
-33.879853,-32.094801,-9.007391,-28.362641,-22.609219,-20.060638,-15.373259,-5.012875,-26.612888,-31.669668,-34.685371,-11.868672,3.000000
-35.032767,-33.026177,-4.398665,-31.314362,-35.776075,-22.173130,-21.411948,-6.222024,-31.082068,-30.967822,-40.124997,-25.519641,3.000000
-35.113964,-35.800604,-8.313247,-34.327580,-25.469223,-21.191611,-18.921483,-9.379668,-24.224214,-25.685382,-33.978879,-10.811144,3.000000
-33.605731,-30.593885,-14.885038,-35.604582,-31.359347,-23.408366,-20.787303,-4.779541,-22.495726,-34.329814,-33.826157,-9.853647,3.000000
-32.262307,-33.595504,-9.188971,-22.568866,-35.658553,-26.183545,-18.661350,-8.410550,-32.602962,-35.632089,-34.749611,-13.621934,3.000000
-37.349180,-36.565868,-7.112206,-36.050027,-26.586825,-22.637612,-19.972023,-4.927820,-23.823875,-35.622648,-36.481780,-13.922391,3.000000
-34.238522,-32.108388,-12.306533,-32.483435,-35.564976,-25.082064,-17.397889,-3.839947,-31.577352,-33.695994,-32.628948,-9.325350,3.000000
-36.185043,-33.613145,-6.991650,-28.928200,-31.564828,-26.326179,-28.070562,-8.164602,-24.753917,-29.368592,-37.544790,-11.959134,3.000000
-29.745023,-32.906751,-6.864947,-36.140306,-34.161216,-27.344920,-27.478751,-8.895290,-22.005403,-22.693841,-32.034490,-7.773503,3.000000
-35.205258,-35.298973,-6.251599,-33.421287,-27.372046,-26.198987,-22.610776,-8.090612,-21.266889,-24.653714,-34.604211,-9.736760,3.000000
-28.927501,-33.011359,-6.712674,-30.526323,-27.783526,-29.939369,-27.691380,-7.875072,-25.757880,-29.539398,-33.837355,-9.670242,3.000000
-22.407498,-34.746816,-10.650106,-21.714442,-23.505248,-25.048491,-18.989510,-9.602030,-16.766466,-19.019504,-26.087813,-11.214458,3.000000
-34.516939,-35.586680,-7.304253,-30.731334,-31.652061,-32.052726,-24.854046,-10.812445,-17.912459,-23.881942,-28.625550,-8.202289,3.000000
-33.752513,-34.414361,-8.881339,-33.202360,-39.199322,-31.257405,-23.481713,-13.064748,-18.097502,-28.329947,-32.415516,-5.111599,3.000000
-27.420478,-36.134798,-9.171797,-30.268771,-34.050306,-26.162858,-19.167108,-10.237489,-23.292853,-29.421119,-29.898123,-5.283351,3.000000
-28.247946,-31.506637,-4.950802,-31.931918,-32.650652,-26.914833,-22.041141,-11.900734,-18.867973,-29.453717,-34.725094,-14.106350,3.000000
-22.543033,-35.702800,-10.682062,-23.557715,-35.158676,-26.954795,-18.425349,-8.680402,-17.932296,-18.630537,-23.326819,-11.913077,3.000000
-33.863883,-33.641976,-8.236777,-34.357822,-38.000827,-32.894351,-24.278029,-11.950592,-18.018249,-31.242311,-32.476430,-5.881703,3.000000
-34.272017,-35.949901,-7.228401,-38.046422,-35.313226,-34.034956,-27.437577,-9.143740,-25.578410,-30.054352,-32.488989,-5.081973,3.000000
-30.086214,-35.462644,-3.309177,-33.031047,-40.314979,-26.066554,-27.951202,-8.016607,-41.149063,-26.172858,-38.981676,-12.656163,3.000000
-35.615363,-31.792153,-8.011738,-31.361150,-32.540728,-28.367478,-18.966175,-7.310869,-18.832854,-22.244406,-32.762831,-17.508993,3.000000
-23.117101,-32.320351,-4.184526,-32.689567,-29.242785,-23.231167,-22.227073,-7.390659,-26.595620,-25.219894,-33.131222,-9.981425,3.000000
-31.244071,-32.994870,-11.878353,-35.586705,-32.614935,-24.776349,-24.846814,-6.285450,-22.445930,-24.470059,-28.263052,-9.567757,3.000000
-26.066478,-34.035860,-12.504696,-37.742298,-24.882174,-21.181194,-22.596403,-6.461896,-18.540929,-22.017766,-22.511011,-13.459540,3.000000
-18.256276,-31.314034,-7.329189,-31.683964,-29.443058,-25.168911,-14.530907,-9.859989,-20.803610,-14.633286,-26.017916,-11.079051,3.000000
-25.163774,-35.317709,-7.650279,-37.814495,-32.136524,-27.647211,-21.871961,-10.606173,-18.014709,-21.766512,-29.654026,-6.829272,3.000000
-27.593552,-36.006996,-5.344254,-34.334296,-33.826837,-27.968702,-26.175858,-11.388776,-18.393740,-27.970053,-32.716810,-5.816364,3.000000
-33.525765,-36.026017,-21.858561,-36.872271,-41.232057,-27.541342,-18.893720,-9.477173,-25.266371,-23.069326,-36.374441,-3.140220,3.000000
-27.184323,-20.636498,-7.287264,-35.921176,-22.696771,-17.224742,-15.766927,-9.440486,-19.984396,-16.584236,-32.798569,-17.780741,3.000000
-37.925554,-32.118686,-7.097241,-31.912604,-27.574274,-20.841077,-19.042535,-9.137760,-17.193935,-22.502154,-31.921183,-12.942786,3.000000
-31.709966,-33.064200,-5.449854,-31.971667,-34.183865,-30.102053,-21.031192,-8.736660,-18.982890,-18.374572,-28.759944,-10.374161,3.000000
-31.769814,-32.956036,-4.500578,-30.467056,-34.604708,-31.336039,-22.676930,-9.505354,-22.231599,-23.621377,-28.962290,-12.662349,3.000000
-30.184413,-33.819983,-12.277860,-29.728261,-28.636948,-30.803105,-18.462848,-8.647598,-14.358192,-24.183984,-26.887883,-10.531942,3.000000
-26.172236,-28.680105,-6.575460,-21.375234,-40.511121,-30.883271,-22.916095,-8.970554,-24.123323,-18.386317,-34.054516,-9.256979,3.000000
-26.072471,-28.864356,-6.691976,-25.993891,-33.241564,-23.294882,-23.886233,-10.034037,-29.519360,-18.322490,-36.924878,-11.388461,3.000000
-31.105544,-33.731954,-7.251638,-32.523037,-33.428814,-19.026068,-21.870026,-8.794983,-24.674718,-13.274137,-36.126025,-17.663081,3.000000
-34.405805,-34.953296,-6.758889,-35.476474,-41.071202,-29.748948,-21.243979,-8.620050,-21.255141,-17.490355,-31.143154,-9.433303,3.000000
-28.186600,-25.221105,-8.096766,-28.820494,-28.808805,-27.598371,-28.977631,-7.897996,-20.784419,-18.337868,-35.616590,-8.686756,3.000000
-35.739079,-34.871956,-4.949489,-33.375869,-36.156718,-29.034891,-25.929171,-7.784462,-26.114790,-22.060831,-31.464311,-8.994177,3.000000
-34.132611,-30.038235,-7.122086,-24.042331,-33.341922,-24.398494,-19.757314,-9.038671,-23.724154,-13.376636,-31.132450,-13.440915,3.000000
-30.846360,-27.856224,-6.833174,-35.337576,-34.974817,-30.567686,-25.182822,-8.422853,-32.912901,-16.507809,-33.728706,-10.147615,3.000000
-31.462183,-33.648607,-4.997643,-35.247231,-34.773718,-22.986112,-22.961544,-11.590242,-31.286072,-18.224245,-33.571664,-12.398694,3.000000
-25.760152,-30.224877,-6.541659,-35.658377,-34.274274,-21.978305,-18.498460,-8.391674,-28.394047,-12.237255,-30.091858,-15.820080,3.000000
-31.644067,-33.002586,-8.175351,-27.107392,-35.914705,-29.114510,-24.216623,-11.351187,-24.835593,-21.890927,-35.103107,-10.740964,3.000000
-28.030944,-35.702583,-6.706797,-25.266850,-35.277241,-28.699534,-24.302617,-7.033742,-33.153239,-25.323088,-34.225600,-6.447516,3.000000
-34.905402,-34.409685,-7.276898,-35.085014,-27.035689,-21.660758,-19.461897,-7.276442,-19.285935,-21.706074,-31.694727,-5.784630,3.000000
-24.244032,-37.595783,-10.042290,-39.314033,-36.990737,-31.200107,-25.773618,-9.736685,-20.042308,-11.681476,-37.850424,-10.489903,3.000000
-38.326678,-38.277981,-5.926098,-31.617104,-28.690952,-26.368117,-25.559998,-5.548190,-25.145550,-35.072469,-36.063774,-10.811140,3.000000
-36.727631,-30.962671,-6.161503,-33.194251,-33.510605,-25.305260,-25.892795,-5.902567,-29.079819,-30.570922,-40.369205,-12.146574,3.000000
-33.036962,-36.018697,-8.318556,-21.507834,-30.738227,-24.026089,-23.826676,-10.112023,-26.715955,-28.925145,-33.605579,-6.713847,3.000000
-30.554777,-29.155546,-7.852634,-27.560682,-23.065945,-18.883140,-18.690017,-8.838708,-22.925701,-25.771054,-27.687690,-11.329589,3.000000
-35.441352,-34.685330,-6.095240,-24.157499,-37.001332,-30.761350,-23.415605,-9.726302,-28.557316,-20.669823,-34.434279,-7.084059,3.000000
-39.048899,-36.292208,-10.797831,-43.511948,-42.110222,-16.035323,-30.316005,-2.885536,-16.760386,-22.475401,-41.723966,-21.766854,3.000000
-38.724171,-29.395581,-18.878827,-25.037462,-30.102840,-26.537182,-18.679417,-5.094653,-26.894051,-34.208736,-34.991874,-10.410850,3.000000
-30.244926,-32.964481,-7.331902,-24.109294,-39.411858,-25.688159,-22.519770,-6.525460,-39.103476,-39.158309,-28.535023,-9.259515,3.000000
-34.804784,-33.946900,-5.715741,-29.828411,-32.437372,-26.374833,-27.233733,-10.526679,-20.309210,-16.720665,-37.544528,-12.252235,3.000000
-35.054873,-37.196177,-6.438633,-28.093678,-30.661511,-31.259018,-24.780498,-7.947203,-18.618052,-24.609741,-33.123599,-7.582241,3.000000
-36.010578,-36.154516,-8.524406,-31.422529,-36.547000,-24.709551,-24.878789,-8.028463,-15.710829,-19.299031,-36.580568,-14.052065,3.000000
-33.296324,-32.883467,-6.165391,-31.830657,-29.539837,-23.155597,-27.604581,-7.755731,-37.730423,-32.260145,-33.806006,-9.616482,3.000000
-32.136526,-30.513947,-4.882846,-28.815157,-30.640887,-27.416749,-24.318853,-8.356432,-36.907459,-27.477263,-30.713588,-10.514776,3.000000
-29.070035,-31.652708,-5.816055,-29.954734,-26.819048,-23.187830,-24.274483,-9.621082,-33.855702,-27.446150,-34.230258,-10.324870,3.000000
-28.580914,-33.191894,-7.580033,-31.333037,-31.300574,-28.829720,-19.681149,-6.487177,-25.338814,-28.668922,-30.683018,-7.940821,3.000000
-27.409785,-27.322628,-7.043507,-28.418460,-29.069685,-22.570812,-26.284794,-8.433343,-18.433816,-29.326312,-35.399857,-10.874701,3.000000
-31.145274,-34.108800,-7.217717,-31.190600,-33.973726,-26.398471,-27.905081,-6.320899,-25.034338,-29.410344,-34.055975,-9.300388,3.000000
-30.817218,-33.481889,-6.263385,-32.380409,-33.733467,-27.972325,-25.982160,-5.501562,-23.278802,-27.754953,-33.348580,-11.975474,3.000000
-35.157817,-36.229570,-7.797935,-32.395981,-31.076436,-29.204209,-28.988652,-5.443982,-38.791876,-30.122830,-35.221345,-7.347546,3.000000
-34.521091,-31.382742,-5.925645,-30.652576,-23.721241,-19.408305,-20.368429,-10.675189,-24.005414,-27.926874,-30.776912,-6.474200,3.000000
-35.010999,-33.942517,-5.770727,-32.487782,-32.745446,-27.044563,-27.386849,-9.097967,-34.567711,-29.635184,-30.015548,-8.417787,3.000000
-26.646033,-27.416140,-6.941498,-24.521283,-25.146199,-18.615322,-20.667123,-7.023948,-29.125460,-31.926556,-36.371653,-13.231664,3.000000
-36.550154,-36.585238,-10.098034,-36.258369,-32.200523,-21.073062,-28.377269,-3.713353,-31.256989,-27.563212,-43.185743,-19.186193,3.000000
-29.259192,-34.197223,-11.951346,-29.396346,-24.055576,-20.294867,-22.587428,-5.958040,-24.969125,-27.447320,-38.363291,-13.581777,3.000000
-27.897194,-26.654694,-8.830063,-28.113661,-27.951336,-19.622467,-21.340126,-8.619687,-27.453572,-31.822789,-29.173231,-10.251372,3.000000
-35.775827,-32.613787,-4.949602,-30.864246,-32.685417,-19.997148,-25.349978,-7.507306,-26.611276,-29.121702,-32.915106,-7.990338,3.000000
-39.766161,-35.443634,-15.742469,-32.553454,-31.169873,-20.635875,-20.790282,-3.436342,-22.130749,-29.860296,-36.728491,-12.392750,3.000000
-34.695455,-30.864279,-5.873023,-33.454060,-30.504572,-22.023737,-26.290527,-7.614635,-21.832771,-30.594383,-32.483766,-9.530114,3.000000
-30.628861,-34.219312,-6.232509,-26.874863,-27.226859,-23.848263,-23.025208,-6.538978,-21.734010,-23.300711,-34.336036,-12.602360,3.000000
-34.922567,-30.619545,-4.053537,-33.372707,-29.007752,-28.196049,-28.167564,-5.075843,-32.170872,-28.621293,-39.768605,-12.623919,3.000000
-30.323652,-31.597096,-5.695456,-27.337193,-28.413028,-26.276630,-22.786595,-8.944638,-21.372542,-29.782068,-34.208627,-11.752834,3.000000
-37.730241,-33.682373,-16.336643,-26.132461,-32.453279,-25.993650,-27.267878,-3.681826,-27.209707,-32.623335,-36.719737,-9.386287,3.000000
-36.180889,-30.875625,-3.571685,-31.799889,-30.738937,-20.231627,-23.555913,-7.693172,-28.835899,-26.314843,-34.646624,-12.370785,3.000000
-30.136721,-32.280940,-6.990249,-32.709758,-35.745782,-20.061510,-24.844966,-6.985030,-34.159630,-33.679858,-31.824657,-9.789239,3.000000
-30.033793,-35.392892,-5.898875,-27.970372,-30.084356,-25.579933,-26.223503,-6.889549,-18.125074,-31.762124,-34.642849,-10.489618,3.000000
-34.378093,-33.758952,-8.760031,-31.578623,-28.510360,-21.965352,-22.974661,-6.804600,-21.153255,-24.079020,-34.418300,-12.724072,3.000000
-30.443710,-37.316926,-10.267624,-26.056963,-38.444366,-26.347376,-19.608905,-8.915636,-29.754588,-24.573026,-36.430983,-9.257916,3.000000
-18.801819,-32.182956,-7.092753,-26.266936,-30.697414,-21.589124,-18.457926,-9.626076,-25.034170,-19.019078,-35.005883,-10.961771,3.000000
-26.709074,-30.565691,-9.161447,-30.350872,-28.864523,-26.333996,-16.216473,-7.574701,-24.369587,-15.295605,-27.787960,-10.218072,3.000000
-31.110873,-31.955458,-12.113049,-25.882668,-29.146015,-22.236574,-13.212608,-8.541703,-29.498796,-26.944492,-32.077529,-10.660257,3.000000
-22.650884,-33.351754,-16.099919,-30.025504,-30.558419,-19.050102,-16.170449,-6.396500,-29.548404,-19.893274,-31.861334,-10.280476,3.000000
-28.569825,-28.615002,-6.858376,-30.921672,-28.172293,-23.769334,-20.440651,-12.387294,-31.436255,-20.998919,-34.784968,-8.295947,3.000000
-26.981126,-38.073404,-7.613328,-31.276232,-29.215453,-28.948082,-18.472102,-8.313584,-28.071494,-19.122774,-42.863448,-11.079928,3.000000
-27.849609,-33.787178,-10.650453,-37.073317,-35.106688,-22.470241,-16.489103,-8.220372,-30.249083,-23.263109,-36.786134,-12.399269,3.000000
-25.283493,-34.575566,-9.204589,-33.904881,-32.201784,-27.156953,-19.690529,-8.915302,-27.582453,-33.902022,-33.627995,-9.972567,3.000000
-24.294519,-35.093411,-8.851267,-35.504384,-27.086738,-27.282877,-20.563827,-12.082065,-30.651464,-21.263216,-35.758410,-11.291403,3.000000
-32.089890,-32.730668,-9.960765,-26.192834,-28.961269,-16.197413,-20.684591,-8.120567,-29.179656,-22.404647,-34.749538,-7.308659,3.000000
-26.830177,-21.949551,-11.678591,-21.898479,-38.908349,-20.686365,-21.046377,-8.095402,-29.832418,-27.034889,-35.676898,-8.008058,3.000000
-21.748013,-35.385140,-10.052255,-26.534017,-37.954034,-26.313001,-19.663643,-7.449072,-30.280464,-20.987505,-37.810388,-11.498044,3.000000
-33.315204,-21.272673,-16.308901,-23.148581,-36.463262,-18.908456,-19.753535,-6.187870,-27.196897,-18.155246,-41.644303,-12.624565,3.000000
